	15.131000	-10.529966	1.596776	88.602220	0.008390	-0.001724	-0.004823	0.004366	-24.449780
	16.131000	-12.102534	1.599177	88.614995	0.008389	-0.001724	-0.004823	0.004367	-24.437005
	17.131000	-9.333096	1.596709	88.608205	0.008389	-0.001724	-0.004823	0.004367	-24.443795
	18.131000	-12.209877	1.597688	88.598090	0.008390	-0.001724	-0.004823	0.004367	-24.453910
	19.131000	-16.042008	1.602425	88.606280	0.008390	-0.001723	-0.004823	0.004367	-24.445720
	20.131000	-17.539437	1.601633	88.600540	0.008390	-0.001724	-0.004823	0.004368	-24.451460
	21.131000	-20.362547	1.606222	88.603410	0.008390	-0.001724	-0.004823	0.004368	-24.448590
	22.131000	-17.448196	1.589114	88.606840	0.008391	-0.001724	-0.004822	0.004368	-24.445160
	23.131000	-21.360833	1.594589	88.601170	0.008390	-0.001724	-0.004822	0.004368	-24.450830
	24.131000	-13.921991	1.597433	88.601205	0.008390	-0.001724	-0.004822	0.004368	-24.450795
	25.131000	-10.851993	1.603458	88.601310	0.008390	-0.001724	-0.004822	0.004368	-24.450690
	26.131000	-16.771937	1.612850	88.600820	0.008390	-0.001723	-0.004822	0.004368	-24.451180
	27.131000	-19.509173	1.597326	88.604775	0.008390	-0.001724	-0.004821	0.004368	-24.447225
	28.131000	-16.412340	1.604840	88.603165	0.008391	-0.001723	-0.004822	0.004368	-24.448835
	29.131000	-8.329442	1.596480	88.602675	0.008391	-0.001723	-0.004822	0.004368	-24.449325
	30.131000	-4.878378	1.602492	88.604320	0.008390	-0.001723	-0.004822	0.004368	-24.447680
	31.131000	-13.567761	1.597057	88.600575	0.008391	-0.001723	-0.004822	0.004368	-24.451425
	32.131000	-8.205998	1.593569	88.600575	0.008391	-0.001723	-0.004821	0.004368	-24.451425
	33.131000	-13.938093	1.587034	88.600260	0.008391	-0.001723	-0.004821	0.004368	-24.451740
	34.131000	-10.513864	1.604303	88.601835	0.008390	-0.001724	-0.004821	0.004368	-24.450165
	35.131000	-8.973498	1.596561	88.600505	0.008391	-0.001723	-0.004821	0.004368	-24.451495
	36.131000	-14.684124	1.586122	88.602535	0.008391	-0.001723	-0.004821	0.004368	-24.449465
	37.131000	-15.258407	1.607161	88.598370	0.008390	-0.001723	-0.004821	0.004368	-24.453630
	38.131000	-8.377747	1.604531	88.601240	0.008391	-0.001724	-0.004821	0.004369	-24.450760
	39.131000	-12.526538	1.606691	88.600015	0.008390	-0.001724	-0.004821	0.004369	-24.451985
	40.131000	-16.734367	1.598144	88.602115	0.008391	-0.001724	-0.004821	0.004368	-24.449885
	41.131000	-11.254528	1.598963	88.600050	0.008390	-0.001723	-0.004821	0.004369	-24.451950
	42.131000	-10.519231	1.603552	88.601660	0.008390	-0.001724	-0.004821	0.004368	-24.450340
	43.131000	-10.562168	1.617520	88.600785	0.008391	-0.001724	-0.004821	0.004368	-24.451215
	44.131000	-15.779018	1.588604	88.603795	0.008391	-0.001723	-0.004821	0.004368	-24.448205
